A11070,n_ctc,n_eitc,eip_count,county,STATEFIPS,tot_returns,tot_filers,tot_ctc,eip_amount,share_vita,share_using_pp,share_wage_earners,share_rac,share_ctc,mean_eip,mean_ctc,tot_deps,PREP,share_eitc_lt_75k,mean_eitc,tot_eitc,share_eitc_lt_75k_17,mean_eitc_17,tot_eitc_17,share_eip,tot_returns_17,share_ctc_17,mean_ctc_17,tot_ctc_17,share_using_pp_17,n_ctc_17,n_eitc_17,counts_2021,counts_2017,RUCC_2023,urban,share_black,maj_black,share_hisp,maj_hisp,share_male,adult_pop,tot_pop,share_elderly,child_pop,share_college,r_lfp,r_unemp,median_hh_inc,hh_lt_10k,hh_10k_25k,hh_25k_50k,hh_50k_75k,hh_under_75k,hh_over_75k,r_marriage,hh_inc_pct,prep_per_cap_17,prep_per_cap_21,share_ctc_dif,mean_ctc_dif,share_eitc_dif,mean_eitc_dif,tot_ctc_dif,tot_eitc_dif,state_ind_01,state_ind_02,state_ind_04,state_ind_05,state_ind_06,state_ind_08,state_ind_09,state_ind_10,state_ind_11,state_ind_12,state_ind_13,state_ind_15,state_ind_16,state_ind_17,state_ind_18,state_ind_19,state_ind_20,state_ind_21,state_ind_22,state_ind_23,state_ind_24,state_ind_25,state_ind_26,state_ind_27,state_ind_28,state_ind_29,state_ind_30,state_ind_31,state_ind_32,state_ind_33,state_ind_34,state_ind_35,state_ind_36,state_ind_37,state_ind_38,state_ind_39,state_ind_40,state_ind_41,state_ind_42,state_ind_44,state_ind_45,state_ind_46,state_ind_47,state_ind_48,state_ind_49,state_ind_50,state_ind_51,state_ind_53,state_ind_54,state_ind_55,state_ind_56,ppc17_x_maj_black,ppc21_x_maj_black,ps17_x_maj_black,ps21_x_maj_black,ppc17_x_maj_hisp,ppc21_x_maj_hisp,ps17_x_maj_hisp,ps21_x_maj_hisp,ppc17_x_urban,ppc21_x_urban,ps17_x_urban,ps21_x_urban,ppc17_x_share_college,ppc21_x_share_college,ps17_x_share_college,ps21_x_share_college,ppc17_x_hh_inc_pct,ppc21_x_hh_inc_pct,ps17_x_hh_inc_pct,ps21_x_hh_inc_pct,ppc17_x_r_marriage,ppc21_x_r_marriage,ps17_x_r_marriage,ps21_x_r_marriage
3018.0,780.0,530.0,2850.0,20197,20,3330.0,4910.0,3018.0,8728.0,0.021021021021021023,0.5735735735735735,0.7867867867867868,0.10510510510510511,0.23423423423423423,3062.4561403508774,3869.230769230769,1800.0,1910.0,0.23766816143497757,1798.1132075471698,953.0,0.16521739130434782,2063.157894736842,784.0,0.8703703703703703,3200.0,0.078125,1668.0,417.0,0.571875,250.0,380.0,33.666666666666664,32.916666666666664,3.0,1.0,0.015404737683476239,0.0,4.2,1.0,51.0,5080.0,6881.0,0.20084290074117134,1801.0,0.21985140026671748,62.5,1.4,66589.0,92.0,186.0,657.0,506.0,1441.0,1096.0,0.537,0.787002487562189,0.006479658792650918,0.006627296587926509,0.15610923423423423,1984.3907692307691,0.07245077013062975,-533.2552135054614,2546.79,67.08000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.006479658792650918,0.006627296587926509,0.571875,0.5735735735735735,0.006479658792650918,0.006627296587926509,0.571875,0.5735735735735735,0.0014245620588148524,0.001457020434838482,0.12572751952752906,0.12610095330613524,0.005099507588370483,0.00521569890051057,0.4500670475746269,0.4514038292023366,0.0034795767716535434,0.0035588582677165354,0.30709687500000005,0.308009009009009
697.0,170.0,120.0,560.0,20199,20,660.0,1000.0,697.0,1760.0,0.0,0.7121212121212122,0.7424242424242424,0.10606060606060606,0.25757575757575757,3142.8571428571427,4100.0,380.0,470.0,0.2727272727272727,2050.0,246.0,0.17857142857142858,2029.9999999999998,203.0,0.8888888888888888,700.0,0.1,1242.857142857143,87.0,0.7428571428571429,70.0,100.0,1.6666666666666665,2.0,9.0,0.0,0.01831262262916939,0.0,6.3,1.0,49.7,1136.0,1529.0,0.2446043165467626,393.0,0.2647569444444444,61.7,0.5,56538.0,40.0,71.0,169.0,132.0,412.0,250.0,0.614,0.5320273631840796,0.0017605633802816902,0.0014671361502347417,0.15757575757575756,2695.5714285714284,0.09415584415584413,-243.89999999999964,598.69,16.610000000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0017605633802816902,0.0014671361502347417,0.7428571428571429,0.7121212121212122,0.0,0.0,0.0,0.0,0.0004661213810641627,0.00038843448422013556,0.1966765873015873,0.1885390361952862,0.0009366678929297177,0.0007805565774414313,0.39522032693674486,0.37886797075229917,0.0010809859154929577,0.0009008215962441314,0.45611428571428575,0.43724242424242427
2257.0,600.0,480.0,2330.0,20201,20,2710.0,3960.0,2257.0,6873.0,0.01107011070110701,0.8081180811808119,0.7712177121771218,0.05904059040590406,0.22140221402214022,2949.785407725322,3761.6666666666665,1300.0,2190.0,0.2436548223350254,1685.4166666666665,809.0,0.15217391304347827,2211.428571428571,774.0,0.8745247148288974,2800.0,0.08571428571428572,1650.0,396.0,0.8178571428571428,240.0,350.0,4.5,5.0,9.0,0.0,0.0115711444585066,0.0,4.1,1.0,51.8,4180.0,5531.0,0.23793165792804194,1351.0,0.20546984572230015,58.6,1.4,53491.0,90.0,307.0,639.0,584.0,1620.0,654.0,0.552,0.42506218905472637,0.0011961722488038277,0.001076555023923445,0.1356879283078545,1897.1666666666667,0.09148090929154712,-813.4976190476186,1809.52,-65.61999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0011961722488038277,0.001076555023923445,0.8178571428571428,0.8081180811808119,0.0,0.0,0.0,0.0,0.0002457773274190193,0.00022119959467711738,0.16804498096573833,0.16604389746562265,0.0005084475945630698,0.0004576028351067628,0.3476401474769012,0.343500440601421,0.0006602870813397129,0.0005942583732057417,0.4514571428571429,0.4460811808118082
912.0,240.0,170.0,820.0,20203,20,1050.0,1490.0,912.0,2427.0,0.0,0.8,0.7904761904761904,0.06666666666666667,0.22857142857142856,2959.756097560976,3800.0,580.0,840.0,0.22972972972972974,1864.7058823529412,317.0,0.18292682926829268,2373.3333333333335,356.0,0.8282828282828283,1050.0,0.11428571428571428,1475.0,177.0,0.8,120.0,150.0,0.6666666666666666,1.5,9.0,0.0,0.01674418604651163,0.0,26.0,1.0,47.9,1640.0,2150.0,0.1888372093023256,510.0,0.16990291262135923,63.6,3.3,63306.0,7.0,141.0,230.0,168.0,546.0,351.0,0.607,0.7164179104477612,0.0009146341463414635,0.0004065040650406504,0.11428571428571428,2133.25,0.046802900461437064,-817.1607843137256,711.99,-85.27999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009146341463414635,0.0004065040650406504,0.8,0.8,0.0,0.0,0.0,0.0,0.00015539900544636517,6.906622464282896e-05,0.1359223300970874,0.1359223300970874,0.0006552602839461231,0.0002912267928649436,0.573134328358209,0.573134328358209,0.0005551829268292683,0.0002467479674796748,0.48560000000000003,0.48560000000000003
3484.0,1000.0,990.0,3370.0,20205,20,3810.0,5400.0,3484.0,10005.0,0.0,0.5748031496062992,0.7769028871391076,0.19160104986876642,0.26246719160104987,2968.842729970326,3484.0,2050.0,2190.0,0.3311036789297659,1955.5555555555554,1936.0,0.2626582278481013,2325.3012048192772,1930.0,0.8954423592493298,3820.0,0.1387434554973822,1388.6792452830189,736.0,0.599476439790576,530.0,830.0,5.666666666666667,10.833333333333332,9.0,0.0,0.0071158039710776996,0.0,3.5,1.0,49.8,6406.0,8713.0,0.21714679214966143,2307.0,0.16876040563039202,59.2,2.6,52514.0,203.0,582.0,858.0,761.0,2404.0,1057.0,0.55,0.3871268656716418,0.0016911229056093245,0.0008845873660110313,0.12372373610366766,1914.7924528301887,0.06844545108166461,-672.0348058902275,2652.32,-244.89999999999964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0016911229056093245,0.0008845873660110313,0.599476439790576,0.5748031496062992,0.0,0.0,0.0,0.0,0.00028539458752147674,0.0001492833227035417,0.10116788714492088,0.09700401268518596,0.0006546791099140575,0.00034244753441658397,0.23207343518012036,0.22252174168527442,0.0009301175980851286,0.00048652305130606724,0.3297120418848168,0.3161417322834646
1101.0,330.0,340.0,1240.0,20207,20,1420.0,2080.0,1101.0,3586.0,0.0,0.7112676056338029,0.7464788732394366,0.14084507042253522,0.2323943661971831,2891.935483870968,3336.3636363636365,660.0,1010.0,0.3119266055045872,1761.764705882353,599.0,0.21666666666666667,2426.9230769230767,631.0,0.8920863309352518,1420.0,0.11971830985915492,1347.058823529412,229.0,0.704225352112676,170.0,260.0,3.833333333333333,6.5,9.0,0.0,0.029411764705882353,0.0,0.7,1.0,52.9,2473.0,3162.0,0.2523719165085389,689.0,0.192458758837392,52.6,3.8,45234.0,61.0,165.0,453.0,200.0,879.0,358.0,0.503,0.19807213930348258,0.0026283865750101093,0.0015500741339803206,0.11267605633802817,1814.1871657754011,0.0952599388379205,-980.6583710407233,842.23,-114.02999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0026283865750101093,0.0015500741339803206,0.704225352112676,0.7112676056338029,0.0,0.0,0.0,0.0,0.0005058560179713094,0.00029832534393179776,0.13553433720943098,0.1368896805815253,0.0005206101518288058,0.00030702649979647516,0.13948742204470604,0.1408822962651531,0.001322078447230085,0.0007796872893921013,0.35422535211267603,0.35776760563380283
73914.0,21610.0,20640.0,61900.0,20209,20,73030.0,92610.0,73914.0,171110.0,0.017390113651923868,0.5085581267972066,0.8299329042859099,0.1925236204299603,0.29590579214021634,2764.297253634895,3420.3609440074038,46280.0,37140.0,0.34285714285714286,2319.52519379845,47875.0,0.292078405961445,2701.8302828618966,48714.0,0.8555555555555555,71880.0,0.20061213132999445,1422.122052704577,20507.0,0.49485253199777407,14420.0,18030.0,89.0,125.0,1.0,1.0,0.2393885928486987,0.0,29.7,1.0,50.0,117385.0,168333.0,0.12490717803401591,50948.0,0.18161381434300347,65.7,4.0,52366.0,4472.0,9058.0,15553.0,11799.0,40882.0,20000.0,0.43,0.3812189054726368,0.0010648720023853132,0.000758188865698343,0.09529366081022189,1813.363024451232,0.05077873689569784,-733.5430258354932,50741.090000000004,-7171.819999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010648720023853132,0.000758188865698343,0.49485253199777407,0.5085581267972066,0.0010648720023853132,0.000758188865698343,0.49485253199777407,0.5085581267972066,0.00019339546614026862,0.00013769757189187125,0.08987205587340892,0.0923611812227735,0.0004059493392177842,0.00028903592952306235,0.18864714061855442,0.19387197246684554,0.0004578949610256847,0.0003260212122502875,0.21278658875904286,0.21867999452279882
7107.0,2120.0,2640.0,6800.0,21001,21,7640.0,10840.0,7107.0,20077.0,0.0,0.6793193717277487,0.774869109947644,0.1806282722513089,0.2774869109947644,2952.5,3352.3584905660377,4230.0,5190.0,0.411214953271028,2210.9848484848485,5837.0,0.3194888178913738,2615.5,5231.0,0.8974700399467377,7110.0,0.1828410689170183,1346.923076923077,1751.0,0.7243319268635724,1300.0,2000.0,14.65,13.566666666666666,7.0,0.0,0.03775488530161427,0.0,2.3,1.0,50.5,14158.0,18832.0,0.18415463041631266,4674.0,0.1751683670067347,52.6,3.5,46652.0,524.0,1530.0,1609.0,1484.0,5147.0,1743.0,0.502,0.23351990049751245,0.0009582332721194142,0.0010347506709987287,0.09464584207774612,1830.335413642961,0.09172613537965424,-744.5301515151514,5128.37,-74.02999999999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009582332721194142,0.0010347506709987287,0.7243319268635724,0.6793193717277487,0.0,0.0,0.0,0.0,0.00016785215748867782,0.00018125558529797029,0.12688004079953355,0.11899526502159072,0.00022376653835873137,0.00024163487373135735,0.1691459194883529,0.15863459209189654,0.0004810331026039459,0.0005194448368413618,0.36361462728551336,0.34101832460732984
7937.0,2420.0,2420.0,7490.0,21003,21,8390.0,12060.0,7937.0,22559.0,0.0,0.6912991656734208,0.8069129916567342,0.1966626936829559,0.28843861740166865,3011.882510013351,3279.7520661157023,4770.0,5800.0,0.36666666666666664,2077.685950413223,5028.0,0.29596412556053814,2377.777777777778,4708.0,0.9016990291262136,7960.0,0.15452261306532664,1304.0650406504064,1604.0,0.7487437185929648,1230.0,1980.0,11.833333333333332,20.333333333333332,3.0,1.0,0.01892836342457775,0.0,2.3,1.0,49.7,15374.0,20604.0,0.1725878470199961,5230.0,0.1591125198098257,57.5,4.3,47495.0,700.0,1282.0,1920.0,1271.0,5173.0,2456.0,0.495,0.25497512437810943,0.0013225792463466457,0.0007696977581197692,0.13391600433634201,1806.1585701807433,0.0707025411061285,-609.2029384756656,6124.4800000000005,-292.03999999999905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0013225792463466457,0.0007696977581197692,0.7487437185929648,0.6912991656734208,0.0013225792463466457,0.0007696977581197692,0.7487437185929648,0.6912991656734208,0.000210438916534395,0.0001224685497864102,0.11913449975710567,0.10999435219272813,0.00033722480783714224,0.00019625378161014013,0.19091102277556937,0.17626409075006375,0.0006546767269415896,0.00038100039026928574,0.3706281407035176,0.3421930870083433
9531.0,3050.0,2410.0,9810.0,21005,21,11140.0,15920.0,9531.0,28873.0,0.009874326750448833,0.5870736086175943,0.8096947935368043,0.1526032315978456,0.2737881508078995,2943.2212028542303,3124.9180327868853,5760.0,6540.0,0.30238393977415307,2038.174273858921,4912.0,0.2379182156133829,2326.5625,4467.0,0.8950276243093923,10630.0,0.1147695202257761,1264.7540983606557,1543.0,0.6124176857949201,1220.0,1920.0,11.233333333333334,15.25,6.0,0.0,0.03472046012010488,0.0,2.1,1.0,50.0,17576.0,23646.0,0.15833544785587414,6070.0,0.23826955074875208,61.0,3.1,59887.0,368.0,1237.0,2198.0,1642.0,5445.0,3618.0,0.527,0.6318407960199005,0.0008676604460628129,0.0006391291154604765,0.15901863058212337,1695.7459016393445,0.06446572416077018,-590.8413511410786,7787.41,-135.70999999999913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0008676604460628129,0.0006391291154604765,0.6124176857949201,0.5870736086175943,0.0,0.0,0.0,0.0,0.00020673706468584828,0.00015228500721121502,0.14592048686494602,0.1398817649817629,0.0005482232669153097,0.0004038278490720423,0.3869504780893276,0.3709370561912163,0.00045725705507510244,0.0003368210438476711,0.32274412041392286,0.3093877917414722
2723.0,860.0,820.0,3040.0,21007,21,3460.0,4970.0,2723.0,8715.0,0.005780346820809248,0.6011560693641619,0.7716763005780347,0.15028901734104047,0.24855491329479767,2866.7763157894738,3166.279069767442,1600.0,2080.0,0.3228346456692913,2058.5365853658536,1688.0,0.26037735849056604,2502.8985507246375,1727.0,0.8908554572271387,3370.0,0.12759643916913946,1251.1627906976744,538.0,0.6795252225519288,430.0,690.0,5.0,3.0,3.0,1.0,0.04799078576913233,0.0,1.6,1.0,50.6,6022.0,7814.0,0.2124392116713591,1792.0,0.14511702986279257,53.6,2.9,52695.0,180.0,443.0,810.0,592.0,2025.0,920.0,0.5489999999999999,0.3927238805970149,0.0004981733643307871,0.0008302889405513118,0.12095847412565822,1752.46511627907,0.062457287178725285,-769.7387769529864,2115.06,-263.50999999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0004981733643307871,0.0008302889405513118,0.6795252225519288,0.6011560693641619,0.0004981733643307871,0.0008302889405513118,0.6795252225519288,0.6011560693641619,7.229343898843867e-05,0.00012048906498073113,0.09861068201358902,0.08723798327011809,0.00019564457685005722,0.0003260742947500954,0.26686578236414366,0.23608834440514193,0.00027349717701760206,0.00045582862836267014,0.37305934718100886,0.33003468208092485
17451.0,5420.0,5710.0,17020.0,21009,21,19370.0,27240.0,17451.0,50153.0,0.004130098089829634,0.6763035622096025,0.7893649974186887,0.18895198760970572,0.2798141455859577,2946.7097532314924,3219.741697416974,10700.0,13100.0,0.37077922077922076,2105.0788091068302,12020.0,0.28864656831302116,2506.4444444444443,11279.0,0.8917062863180137,18620.0,0.15467239527389903,1296.5277777777778,3734.0,0.7207303974221267,2880.0,4500.0,16.333333333333336,16.5,6.0,0.0,0.05235223705309754,0.0,3.5,1.0,48.6,32836.0,44277.0,0.17609594145944849,11441.0,0.15755779490219324,55.6,3.6,44254.0,1308.0,3327.0,4979.0,3059.0,12673.0,4634.0,0.511,0.17599502487562188,0.0005024972591058595,0.0004974215292159013,0.12514175031205865,1754.6653085280852,0.08213265246619961,-727.2034131153914,13231.580000000002,-725.2699999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0005024972591058595,0.0004974215292159013,0.7207303974221267,0.6763035622096025,0.0,0.0,0.0,0.0,7.917236008911526e-05,7.83726392801343e-05,0.11355669213681167,0.10655689794624323,8.843701761626756e-05,8.754371440802243e-05,0.12684496422292404,0.11902606225455069,0.00025677609940309416,0.0002541824014293256,0.3682932330827068,0.3455911202891069
5522.0,1560.0,1650.0,4480.0,21011,21,5010.0,7100.0,5522.0,14020.0,0.0,0.6427145708582834,0.7924151696606786,0.19760479041916168,0.31137724550898205,3129.464285714286,3539.7435897435894,3510.0,3220.0,0.40048543689320387,2237.575757575758,3692.0,0.3333333333333333,2591.666666666667,3421.0,0.9032258064516129,4660.0,0.18454935622317598,1334.8837209302326,1148.0,0.7103004291845494,860.0,1320.0,10.683333333333334,19.78333333333333,8.0,0.0,0.02444794952681388,0.0,1.8,1.0,50.3,9148.0,12680.0,0.16569400630914827,3532.0,0.13713798977853492,50.6,1.5,46375.0,332.0,1052.0,1128.0,857.0,3369.0,1387.0,0.537,0.22543532338308458,0.002162585628917067,0.0011678326774522665,0.12682788928580607,2031.3249850924267,0.06715210355987056,-691.0075757575755,4224.76,-173.72999999999956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.002162585628917067,0.0011678326774522665,0.7103004291845494,0.6427145708582834,0.0,0.0,0.0,0.0,0.0002965726458736353,0.000160154225783488,0.0974091729971997,0.08814058424887873,0.0004875231905985304,0.0002632707372987852,0.16012680695236267,0.14489056712445755,0.001161308482728465,0.0006271261477918672,0.38143133047210304,0.3451377245508982
9562.0,2930.0,3520.0,8110.0,21013,21,9020.0,12200.0,9562.0,23824.0,0.011086474501108648,0.6629711751662971,0.7716186252771619,0.26496674057649666,0.32483370288248337,2937.6078914919854,3263.481228668942,5730.0,5980.0,0.4512820512820513,2319.0340909090905,8163.0,0.38461538461538464,2742.3728813559323,8090.0,0.9057239057239057,8660.0,0.21709006928406466,1233.5106382978724,2319.0,0.7066974595842956,1880.0,2950.0,15.0,19.0,7.0,0.0,0.041339061360136174,0.0,1.3,1.0,49.8,18791.0,24674.0,0.18444516495096053,5883.0,0.09446540230479045,39.7,3.6,32123.0,1358.0,2511.0,2659.0,1550.0,8078.0,1405.0,0.456,0.036069651741293535,0.0010111223458038423,0.0007982544835293491,0.10774363359841871,1869.6142073923463,0.06666666666666665,-779.8472650231129,6941.530000000001,-978.6999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010111223458038423,0.0007982544835293491,0.7066974595842956,0.6629711751662971,0.0,0.0,0.0,0.0,9.55160791757234e-05,7.540743092820269e-05,0.06675845982740387,0.06262783877856395,3.6470830880984364e-05,2.879276122182976e-05,0.025490331253662405,0.02391313940276445,0.0004610717896865521,0.0003640040444893832,0.3222540415704388,0.3023148558758315
56299.0,17630.0,10650.0,51950.0,21015,21,66150.0,92250.0,56299.0,151097.0,0.010884353741496598,0.4515495086923658,0.8464096749811035,0.14860166288737717,0.2665154950869237,2908.5081809432145,3193.3635847986384,35600.0,29870.0,0.25035260930888575,1933.8028169014085,20595.0,0.187367926743367,2339.9749373433583,18673.0,0.8258827340459993,62320.0,0.08953786906290115,1378.853046594982,7694.0,0.4497753530166881,5580.0,7980.0,78.66666666666667,98.6,1.0,1.0,0.047927547752955074,0.0,4.4,1.0,49.8,96213.0,134599.0,0.13511244511474826,38386.0,0.3153121414047873,69.4,2.4,87034.0,865.0,3405.0,8687.0,8436.0,21393.0,27290.0,0.542,0.9486940298507462,0.0010248095371727312,0.000817630327156067,0.17697762602402253,1635.2596421463088,0.06298468256551876,-710.3688622965863,47604.78,-505.48999999999796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0010248095371727312,0.000817630327156067,0.4497753530166881,0.4515495086923658,0.0010248095371727312,0.000817630327156067,0.4497753530166881,0.4515495086923658,0.00032313488969798286,0.0002578087693330763,0.14181962971078607,0.14237904253606948,0.0009722306896498765,0.0007756810099978732,0.4266991921809438,0.4283823230784851,0.0005554467691476204,0.00044315563731858835,0.24377824133504497,0.2447398337112623
7729.0,2420.0,2300.0,7920.0,21017,21,9280.0,12610.0,7729.0,22153.0,0.014008620689655173,0.5905172413793104,0.7952586206896551,0.18426724137931033,0.2607758620689655,2797.09595959596,3193.801652892562,4830.0,5480.0,0.32716927453769556,2057.826086956522,4733.0,0.26359832635983266,2440.2116402116403,4612.0,0.8745800671892497,8930.0,0.1455767077267637,1332.3076923076924,1732.0,0.6192609182530795,1300.0,1890.0,24.916666666666668,31.666666666666668,2.0,1.0,0.07218578965534243,0.0,7.1,1.0,49.5,15283.0,20281.0,0.1861841132094078,4998.0,0.20956516186705829,60.4,3.1,53277.0,666.0,1163.0,2052.0,1084.0,4965.0,3170.0,0.48100000000000004,0.416044776119403,0.0020720190189535215,0.0016303518070186918,0.11519915434220182,1688.2939605848696,0.06357094817786291,-699.6130664826314,5771.84,-478.5599999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0020720190189535215,0.0016303518070186918,0.6192609182530795,0.5905172413793104,0.0020720190189535215,0.0016303518070186918,0.6192609182530795,0.5905172413793104,0.00043422300109861807,0.0003416649403381231,0.12977551457164976,0.12375184127494392,0.0008620526888556629,0.0006782993525469558,0.2576402700940984,0.24568161348430265,0.0009966411481166439,0.0007841992191759908,0.2978645016797313,0.2840387931034483
16419.0,5290.0,5350.0,17060.0,21019,21,19610.0,27380.0,16419.0,48763.0,0.02855685874553799,0.5007649158592555,0.7730749617542071,0.21519632840387556,0.26976032636409997,2858.3235638921456,3103.780718336484,10380.0,9820.0,0.3624661246612466,2092.8971962616824,11197.0,0.29475100942126514,2371.917808219178,10389.0,0.8901156677181914,19120.0,0.13755230125523013,1223.9543726235743,3219.0,0.5261506276150628,2630.0,4380.0,18.0,24.0,2.0,1.0,0.03688566887526575,0.0,1.9,1.0,50.2,37020.0,48447.0,0.19458377195698393,11427.0,0.1941233774782128,52.3,4.5,53077.0,1713.0,2744.0,4087.0,3468.0,12012.0,6269.0,0.486,0.4060945273631841,0.0006482982171799027,0.00048622366288492705,0.13220802510886984,1720.712277271845,0.06771511523998147,-587.3699270259885,12781.53,-542.5699999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0006482982171799027,0.00048622366288492705,0.5261506276150628,0.5007649158592555,0.0006482982171799027,0.00048622366288492705,0.5261506276150628,0.5007649158592555,0.00012584983953206662,9.438737964904998e-05,0.10213813689491741,0.09721017678919172,0.00026327035809606747,0.0001974527685720506,0.2136668904431816,0.203357891825929,0.0003150729335494327,0.00023630470016207454,0.25570920502092054,0.24337174910759818
10473.0,3300.0,3190.0,11000.0,21021,21,12780.0,17840.0,10473.0,31481.0,0.010954616588419406,0.5860719874804382,0.7769953051643192,0.1564945226917058,0.25821596244131456,2861.9090909090905,3173.636363636364,6490.0,7490.0,0.3361433087460485,2126.6457680250787,6784.0,0.2668776371308017,2350.9881422924905,5948.0,0.8851791530944625,12170.0,0.1306491372226787,1319.4968553459119,2098.0,0.6302382908792111,1590.0,2530.0,17.833333333333332,21.666666666666668,7.0,0.0,0.09432537989431881,0.0,3.4,1.0,50.3,22825.0,30469.0,0.1852046342183859,7644.0,0.23259070131367623,55.0,3.4,54234.0,768.0,2185.0,2451.0,2064.0,7468.0,4144.0,0.445,0.4496268656716418,0.0009492515516611903,0.0007813070463672873,0.12756682521863585,1682.6049170954836,0.06926567161524677,-529.9708327654353,8102.26,62.76000000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0009492515516611903,0.0007813070463672873,0.6302382908792111,0.5860719874804382,0.0,0.0,0.0,0.0,0.0002207870841239716,0.0001817247538558843,0.14658756607032838,0.1363148945883752,0.00042680899990736354,0.0003512966383852915,0.2833720673542722,0.2635137107887791,0.0004224169404892297,0.0003476816356334428,0.28045603944124897,0.260802034428795
